turn_id,market_date,code,direction,best_open_time,best_open_price,best_close_time,best_close_price,maximum_edge,maximum_matchable_hands,best_pair_tape_capacity_bonds,expected_open_side,expected_close_side,strategy_id,fill_mode,model_id,initial_inventory_bonds,maximum_inventory_bonds,inventory_before_open_strict_bonds,inventory_after_open_second_bonds,cash_before_open_strict,cash_after_open_second,opening_action_capacity_strict_bonds,opening_action_capacity_including_same_second_bonds,opening_action_capacity_low_bonds,opening_action_capacity_high_bonds,standard_or_tape_required_bonds,active_reaching_open_order_count,preexisting_reaching_open_order_count,active_reaching_open_orders,exact_capture_status,matching_open_fills,matching_close_fills,economic_pair_within_turn,economic_pair_nearby_120s,economic_pair_cross_turn_600s,preliminary_status,causal_mode_in_status,final_capture_class
2026-08-14_132024.SH_T055,2026-08-14,132024.SH,sell_then_buy,13:14:30,136.461,13:14:40,136.102,0.359,100,1000,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,138298.0,138298.0,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T056,2026-08-14,132024.SH,buy_then_sell,13:14:40,136.102,13:17:44,136.299,0.197,100,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,143409.3,143409.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T056,2026-08-14,132024.SH,buy_then_sell,13:14:40,136.102,13:17:44,136.299,0.197,100,1000,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,138298.0,138298.0,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T057,2026-08-14,132024.SH,sell_then_buy,13:17:44,136.299,13:17:44,136.101,0.198,100,1000,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,143409.3,143409.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""13:11:44"", ""open_price"": 136.495, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:24:05"", ""close_price"": 136.011, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.484, ""gross_edge_cash"": 484.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T057,2026-08-14,132024.SH,sell_then_buy,13:17:44,136.299,13:17:44,136.101,0.198,100,1000,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,138298.0,138298.0,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T058,2026-08-14,132024.SH,buy_then_sell,13:17:44,136.101,13:18:12,136.3,0.199,100,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,143409.3,143409.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""13:12:14"", ""open_price"": 136.103, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:28:02"", ""close_price"": 136.246, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.143, ""gross_edge_cash"": 143.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T058,2026-08-14,132024.SH,buy_then_sell,13:17:44,136.101,13:18:12,136.3,0.199,100,1000,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,138298.0,138298.0,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T059,2026-08-14,132024.SH,sell_then_buy,13:18:12,136.3,13:18:26,136.107,0.193,100,1000,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,143409.3,143409.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""13:11:44"", ""open_price"": 136.495, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:24:05"", ""close_price"": 136.011, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.484, ""gross_edge_cash"": 484.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T059,2026-08-14,132024.SH,sell_then_buy,13:18:12,136.3,13:18:26,136.107,0.193,100,1000,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,138298.0,138298.0,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T060,2026-08-14,132024.SH,buy_then_sell,13:18:26,136.107,13:19:15,136.291,0.184,200,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,143409.3,143409.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""13:12:14"", ""open_price"": 136.103, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:28:02"", ""close_price"": 136.246, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.143, ""gross_edge_cash"": 143.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T060,2026-08-14,132024.SH,buy_then_sell,13:18:26,136.107,13:19:15,136.291,0.184,200,1000,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,138298.0,138298.0,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T061,2026-08-14,132024.SH,sell_then_buy,13:19:15,136.291,13:19:30,136.114,0.177,100,1000,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,143409.3,143409.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""13:11:44"", ""open_price"": 136.495, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:24:05"", ""close_price"": 136.011, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.484, ""gross_edge_cash"": 484.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T061,2026-08-14,132024.SH,sell_then_buy,13:19:15,136.291,13:19:30,136.114,0.177,100,1000,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,138298.0,138298.0,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T062,2026-08-14,132024.SH,buy_then_sell,13:19:30,136.114,13:19:39,136.291,0.177,100,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,143409.3,143409.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""13:12:14"", ""open_price"": 136.103, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:28:02"", ""close_price"": 136.246, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.143, ""gross_edge_cash"": 143.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T062,2026-08-14,132024.SH,buy_then_sell,13:19:30,136.114,13:19:39,136.291,0.177,100,1000,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,138298.0,138298.0,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T063,2026-08-14,132024.SH,sell_then_buy,13:19:39,136.291,13:20:09,136.114,0.177,100,1000,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,143409.3,143409.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""13:11:44"", ""open_price"": 136.495, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:24:05"", ""close_price"": 136.011, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.484, ""gross_edge_cash"": 484.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T063,2026-08-14,132024.SH,sell_then_buy,13:19:39,136.291,13:20:09,136.114,0.177,100,1000,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,138298.0,138298.0,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T064,2026-08-14,132024.SH,buy_then_sell,13:20:09,136.114,13:20:21,136.241,0.127,100,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,143409.3,143409.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""13:12:14"", ""open_price"": 136.103, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:28:02"", ""close_price"": 136.246, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.143, ""gross_edge_cash"": 143.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T064,2026-08-14,132024.SH,buy_then_sell,13:20:09,136.114,13:20:21,136.241,0.127,100,1000,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,138298.0,138298.0,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T065,2026-08-14,132024.SH,sell_then_buy,13:20:21,136.241,13:20:33,136.109,0.132,100,1000,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,143409.3,143409.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""13:11:44"", ""open_price"": 136.495, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:24:05"", ""close_price"": 136.011, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.484, ""gross_edge_cash"": 484.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T065,2026-08-14,132024.SH,sell_then_buy,13:20:21,136.241,13:20:33,136.109,0.132,100,1000,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,138298.0,138298.0,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T066,2026-08-14,132024.SH,buy_then_sell,13:20:33,136.109,13:21:13,136.247,0.138,100,480,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,143409.3,143409.3,1000,1000,1000,1000,480,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""13:12:14"", ""open_price"": 136.103, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:28:02"", ""close_price"": 136.246, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.143, ""gross_edge_cash"": 143.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T066,2026-08-14,132024.SH,buy_then_sell,13:20:33,136.109,13:21:13,136.247,0.138,100,480,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,138298.0,138298.0,1000,1000,1000,1000,480,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T067,2026-08-14,132024.SH,sell_then_buy,13:21:13,136.247,13:21:45,136.079,0.168,100,480,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,143409.3,143409.3,1000,1000,1000,1000,480,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""13:11:44"", ""open_price"": 136.495, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:24:05"", ""close_price"": 136.011, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.484, ""gross_edge_cash"": 484.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T067,2026-08-14,132024.SH,sell_then_buy,13:21:13,136.247,13:21:45,136.079,0.168,100,480,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,138298.0,138298.0,1000,1000,1000,1000,480,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T068,2026-08-14,132024.SH,buy_then_sell,13:21:45,136.079,13:21:54,136.1,0.021,100,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,143409.3,143409.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""13:12:14"", ""open_price"": 136.103, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:28:02"", ""close_price"": 136.246, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.143, ""gross_edge_cash"": 143.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T068,2026-08-14,132024.SH,buy_then_sell,13:21:45,136.079,13:21:54,136.1,0.021,100,1000,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,138298.0,138298.0,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T069,2026-08-14,132024.SH,sell_then_buy,13:21:54,136.1,13:22:16,136.051,0.049,100,1000,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,143409.3,143409.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""13:14:23"", ""open_price"": 136.46, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:24:05"", ""close_price"": 136.011, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.449, ""gross_edge_cash"": 449.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T069,2026-08-14,132024.SH,sell_then_buy,13:21:54,136.1,13:22:16,136.051,0.049,100,1000,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,138298.0,138298.0,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T070,2026-08-14,132024.SH,buy_then_sell,13:22:16,136.051,13:23:29,136.247,0.196,100,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,143409.3,143409.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T070,2026-08-14,132024.SH,buy_then_sell,13:22:16,136.051,13:23:29,136.247,0.196,100,1000,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,138298.0,138298.0,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
